---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 37459763.206000  	    10	0	0  
 37459814.467000  	    7a	8	2  
 37459815.755000  	    50	0	0  
 37460818.142000  	    8a	3	2  
 37460819.352000  	    8a	2	2  
 37460820.535000  	    0	0	0  
 37466821.746000  	    7a	8	2  
 37466822.945000  	    50	0	0  
 37467825.128000  	    b9	0	2  
 37467826.365000  	    10	0	0  
 37476827.670000  	    7a	8	2  
 37476828.901000  	    50	0	0  
 37477831.286000  	    ba	0	2  
 37477832.550000  	    10	0	0  
 37477883.927000  	    7a	8	2  
 37477885.214000  	    50	0	0  
 37478887.667000  	    8a	3	2  
 37478888.867000  	    8a	2	2  
 37478890.150000  	    0	0	0  
 37484891.486000  	    7a	8	2  
 37484892.772000  	    50	0	0  
 37485895.020000  	    b9	0	2  
 37485896.228000  	    10	0	0  
 37494897.487000  	    7a	8	2  
 37494898.785000  	    50	0	0  
 37495901.330000  	    ba	0	2  
 37495902.561000  	    10	0	0  
 37495953.950000  	    7a	8	2  
 37495955.241000  	    50	0	0  
 37496957.621000  	    8a	3	2  
 37496958.781000  	    8a	2	2  
 37496959.932000  	    0	0	0  
 37502961.263000  	    7a	8	2  
 37502962.540000  	    50	0	0  
 37503964.729000  	    b9	0	2  
 37503965.870000  	    10	0	0  
 37512967.142000  	    7a	8	2  
 37512968.429000  	    50	0	0  
 37513970.612000  	    ba	0	2  
 37513971.775000  	    10	0	0  
 37514023.055000  	    7a	8	2  
 37514024.529000  	    50	0	0  
 37515026.888000  	    8a	3	2  
 37515028.066000  	    8a	2	2  
 37515029.226000  	    0	0	0  
 37521030.573000  	    7a	8	2  
 37521031.851000  	    50	0	0  
 37522034.265000  	    b9	0	2  
 37522035.459000  	    10	0	0  
 37531036.792000  	    7a	8	2  
 37531038.102000  	    50	0	0  
 37532040.529000  	    ba	0	2  
 37532041.705000  	    10	0	0  
 37532093.062000  	    7a	8	2  
 37532094.344000  	    50	0	0  
 37533096.625000  	    8a	3	2  
 37533097.854000  	    8a	2	2  
 37533099.061000  	    0	0	0  
 37539100.375000  	    7a	8	2  
 37539101.658000  	    50	0	0  
 37540103.998000  	    b9	0	2  
 37540105.222000  	    10	0	0  
 37549106.519000  	    7a	8	2  
 37549107.734000  	    50	0	0  
 37550109.966000  	    ba	0	2  
 37550111.195000  	    10	0	0  
 37550162.556000  	    7a	8	2  
 37550163.835000  	    50	0	0  
 37551166.311000  	    8a	3	2  
 37551167.505000  	    8a	2	2  
 37551168.658000  	    0	0	0  
 37557169.932000  	    7a	8	2  
 37557171.219000  	    50	0	0  
 37558173.767000  	    b9	0	2  
 37558174.959000  	    10	0	0  
 37567176.263000  	    7a	8	2  
 37567177.550000  	    50	0	0  
 37568179.869000  	    ba	0	2  
 37568181.096000  	    10	0	0  
 37568232.361000  	    7a	8	2  
 37568233.623000  	    50	0	0  
 37569235.983000  	    8a	3	2  
 37569237.230000  	    8a	2	2  
 37569238.508000  	    0	0	0  
 37575239.881000  	    7a	8	2  
 37575241.158000  	    50	0	0  
 37576243.444000  	    b9	0	2  
 37576244.671000  	    10	0	0  
 37585245.981000  	    7a	8	2  
 37585247.204000  	    50	0	0  
 37586249.650000  	    ba	0	2  
 37586250.843000  	    10	0	0  
 37586302.164000  	    7a	8	2  
 37586303.448000  	    50	0	0  
 37587305.820000  	    8a	3	2  
 37587307.039000  	    8a	2	2  
 37587308.235000  	    0	0	0  
 37593309.523000  	    7a	8	2  
 37593310.805000  	    50	0	0  
 37594313.241000  	    b9	0	2  
 37594314.450000  	    10	0	0  
 37603315.758000  	    7a	8	2  
 37603316.991000  	    50	0	0  
 37604319.237000  	    ba	0	2  
 37604320.448000  	    10	0	0  
 37604371.786000  	    7a	8	2  
 37604373.073000  	    50	0	0  
 37605375.323000  	    8a	3	2  
 37605376.568000  	    8a	2	2  
 37605377.807000  	    0	0	0  
 37611379.134000  	    7a	8	2  
 37611380.417000  	    50	0	0  
 37612382.261000  	    b9	0	2  
 37612383.405000  	    10	0	0  
 37621384.659000  	    7a	8	2  
 37621385.865000  	    50	0	0  
 37622388.211000  	    ba	0	2  
 37622389.408000  	    10	0	0  
 37622440.752000  	    7a	8	2  
 37622442.050000  	    50	0	0  
 37623444.547000  	    8a	3	2  
 37623445.782000  	    8a	2	2  
 37623447.024000  	    0	0	0  
 37629448.287000  	    7a	8	2  
 37629449.495000  	    50	0	0  
 37630451.117000  	    b9	0	2  
 37630452.256000  	    10	0	0  
 37639453.509000  	    7a	8	2  
 37639454.794000  	    50	0	0  
 37640456.574000  	    ba	0	2  
 37640457.745000  	    10	0	0  
 37640508.968000  	    7a	8	2  
 37640510.185000  	    50	0	0  
 37641512.399000  	    8a	3	2  
 37641513.583000  	    8a	2	2  
 37641514.750000  	    0	0	0  
 37647515.982000  	    7a	8	2  
 37647517.253000  	    50	0	0  
 37648519.614000  	    b9	0	2  
 37648520.829000  	    10	0	0  
 37657522.186000  	    7a	8	2  
 37657523.451000  	    50	0	0  
 37658525.788000  	    ba	0	2  
 37658527.055000  	    10	0	0  
 37658578.430000  	    7a	8	2  
 37658579.707000  	    50	0	0  
 37659582.284000  	    8a	3	2  
 37659583.475000  	    8a	2	2  
 37659584.668000  	    0	0	0  
 37665585.989000  	    7a	8	2  
 37665587.235000  	    50	0	0  
 37666589.649000  	    b9	0	2  
 37666590.831000  	    10	0	0  
 37675592.066000  	    7a	8	2  
 37675593.297000  	    50	0	0  
 37676595.604000  	    ba	0	2  
 37676596.790000  	    10	0	0  
 37676648.080000  	    7a	8	2  
 37676649.317000  	    50	0	0  
 37677651.806000  	    8a	3	2  
 37677653.080000  	    8a	2	2  
 37677654.326000  	    0	0	0  
 37683655.680000  	    7a	8	2  
 37683656.953000  	    50	0	0  
 37684659.177000  	    b9	0	2  
 37684660.353000  	    10	0	0  
 37693661.615000  	    7a	8	2  
 37693662.900000  	    50	0	0  
 37694665.289000  	    ba	0	2  
 37694666.516000  	    10	0	0  
 37694717.859000  	    7a	8	2  
 37694719.136000  	    50	0	0  
 37695721.435000  	    8a	3	2  
 37695722.679000  	    8a	2	2  
 37695723.848000  	    0	0	0  
 37701725.138000  	    7a	8	2  
 37701726.402000  	    50	0	0  
 37702728.786000  	    b9	0	2  
 37702729.991000  	    10	0	0  
 37711731.313000  	    7a	8	2  
 37711732.593000  	    50	0	0  
 37712734.849000  	    ba	0	2  
 37712736.072000  	    10	0	0  
 37712787.414000  	    7a	8	2  
 37712788.689000  	    50	0	0  
 37713790.896000  	    8a	3	2  
 37713792.133000  	    8a	2	2  
 37713793.387000  	    0	0	0  
 37719794.722000  	    7a	8	2  
 37719796.017000  	    50	0	0  
 37720798.346000  	    b9	0	2  
 37720799.522000  	    10	0	0  
 37729800.768000  	    7a	8	2  
 37729802.018000  	    50	0	0  
 37730804.279000  	    ba	0	2  
 37730805.524000  	    10	0	0  
 37730856.841000  	    7a	8	2  
 37730858.090000  	    50	0	0  
 37731860.528000  	    8a	3	2  
 37731861.756000  	    8a	2	2  
 37731863.008000  	    0	0	0  
 37737864.363000  	    7a	8	2  
 37737865.588000  	    50	0	0  
 37738867.866000  	    b9	0	2  
 37738869.148000  	    10	0	0  
 37747870.450000  	    7a	8	2  
 37747871.630000  	    50	0	0  
 37748873.848000  	    ba	0	2  
 37748875.078000  	    10	0	0  
 37748926.417000  	    7a	8	2  
 37748927.678000  	    50	0	0  
 37749929.881000  	    8a	3	2  
 37749931.090000  	    8a	2	2  
 37749932.289000  	    0	0	0  
 37755933.569000  	    7a	8	2  
 37755934.853000  	    50	0	0  
 37756937.144000  	    b9	0	2  
 37756938.311000  	    10	0	0  
 37765939.590000  	    7a	8	2  
 37765940.870000  	    50	0	0  
 37766943.105000  	    ba	0	2  
 37766944.248000  	    10	0	0  
 37766995.474000  	    7a	8	2  
 37766996.684000  	    50	0	0  
 37767998.918000  	    8a	3	2  
 37768000.106000  	    8a	2	2  
 37768001.351000  	    0	0	0  
 37774002.688000  	    7a	8	2  
 37774003.949000  	    50	0	0  
 37775006.274000  	    b9	0	2  
 37775007.546000  	    10	0	0  
 37784008.805000  	    7a	8	2  
 37784009.980000  	    50	0	0  
 37785012.106000  	    ba	0	2  
 37785013.343000  	    10	0	0  
 37785064.691000  	    7a	8	2  
 37785065.974000  	    50	0	0  
 37786068.248000  	    8a	3	2  
 37786069.452000  	    8a	2	2  
 37786070.626000  	    0	0	0  
 37792071.833000  	    7a	8	2  
 37792073.122000  	    50	0	0  
 37793075.358000  	    b9	0	2  
 37793076.646000  	    10	0	0  
 37802078.001000  	    7a	8	2  
 37802079.361000  	    50	0	0  
 37803081.930000  	    ba	0	2  
 37803083.126000  	    10	0	0  
 37803134.410000  	    7a	8	2  
 37803135.688000  	    50	0	0  
 37804137.982000  	    8a	3	2  
 37804139.184000  	    8a	2	2  
 37804140.341000  	    0	0	0  
 37810141.656000  	    7a	8	2  
 37810142.929000  	    50	0	0  
 37811145.465000  	    b9	0	2  
 37811146.662000  	    10	0	0  
 37820147.902000  	    7a	8	2  
 37820149.134000  	    50	0	0  
 37821151.548000  	    ba	0	2  
 37821152.767000  	    10	0	0  
 37821204.088000  	    7a	8	2  
 37821205.366000  	    50	0	0  
 37822207.913000  	    8a	3	2  
 37822209.150000  	    8a	2	2  
 37822210.407000  	    0	0	0  
 37828211.747000  	    7a	8	2  
 37828213.046000  	    50	0	0  
 37829215.519000  	    b9	0	2  
 37829216.720000  	    10	0	0  
 37838218.088000  	    7a	8	2  
 37838219.349000  	    50	0	0  
 37839221.650000  	    ba	0	2  
 37839222.823000  	    10	0	0  
 37839274.188000  	    7a	8	2  
 37839275.471000  	    50	0	0  
 37840277.968000  	    8a	3	2  
 37840279.172000  	    8a	2	2  
 37840280.393000  	    0	0	0  
 37846281.727000  	    7a	8	2  
 37846282.992000  	    50	0	0  
 37847285.262000  	    b9	0	2  
 37847286.521000  	    10	0	0  
 37856287.866000  	    7a	8	2  
 37856289.105000  	    50	0	0  
 37857291.235000  	    ba	0	2  
 37857292.398000  	    10	0	0  
 37857343.700000  	    7a	8	2  
 37857344.975000  	    50	0	0  
 37858347.201000  	    8a	3	2  
 37858348.375000  	    8a	2	2  
 37858349.561000  	    0	0	0  
 37864350.847000  	    7a	8	2  
 37864352.098000  	    50	0	0  
 37865354.458000  	    b9	0	2  
 37865355.630000  	    10	0	0  
 37874356.916000  	    7a	8	2  
 37874358.236000  	    50	0	0  
 37875360.715000  	    ba	0	2  
 37875361.904000  	    10	0	0  
 37875413.285000  	    7a	8	2  
 37875414.562000  	    50	0	0  
 37876416.953000  	    8a	3	2  
 37876418.149000  	    8a	2	2  
 37876419.347000  	    0	0	0  
 37882420.688000  	    7a	8	2  
 37882421.983000  	    50	0	0  
 37883424.211000  	    b9	0	2  
 37883425.399000  	    10	0	0  
 37892426.640000  	    7a	8	2  
 37892427.891000  	    50	0	0  
 37893429.931000  	    ba	0	2  
 37893431.068000  	    10	0	0  
 37893482.275000  	    7a	8	2  
 37893483.450000  	    50	0	0  
 37894485.771000  	    8a	3	2  
 37894486.994000  	    8a	2	2  
 37894488.206000  	    0	0	0  
 37900489.502000  	    7a	8	2  
 37900490.736000  	    50	0	0  
 37901492.959000  	    b9	0	2  
 37901494.119000  	    10	0	0  
 37910495.391000  	    7a	8	2  
 37910496.676000  	    50	0	0  
 37911499.091000  	    ba	0	2  
 37911500.317000  	    10	0	0  
 37911551.699000  	    7a	8	2  
 37911552.975000  	    50	0	0  
 37912555.304000  	    8a	3	2  
 37912556.533000  	    8a	2	2  
 37912557.753000  	    0	0	0  
 37918559.019000  	    7a	8	2  
 37918560.308000  	    50	0	0  
 37919562.627000  	    b9	0	2  
 37919563.870000  	    10	0	0  
 37928565.161000  	    7a	8	2  
 37928566.417000  	    50	0	0  
 37929568.713000  	    ba	0	2  
 37929569.899000  	    10	0	0  
 37929621.208000  	    7a	8	2  
 37929622.496000  	    50	0	0  
 37930624.950000  	    8a	3	2  
 37930626.230000  	    8a	2	2  
 37930627.470000  	    0	0	0  
 37936628.767000  	    7a	8	2  
 37936629.993000  	    50	0	0  
 37937632.173000  	    b9	0	2  
 37937633.397000  	    10	0	0  
 37946634.729000  	    7a	8	2  
 37946635.989000  	    50	0	0  
 37947638.323000  	    ba	0	2  
 37947639.555000  	    10	0	0  
 37947690.880000  	    7a	8	2  
 37947692.157000  	    50	0	0  
 37948694.578000  	    8a	3	2  
 37948695.845000  	    8a	2	2  
 37948697.118000  	    0	0	0  
 37954698.423000  	    7a	8	2  
 37954699.674000  	    50	0	0  
 37955702.077000  	    b9	0	2  
 37955703.328000  	    10	0	0  
 37964704.664000  	    7a	8	2  
 37964705.937000  	    50	0	0  
 37965708.353000  	    ba	0	2  
 37965709.600000  	    10	0	0  
 37965760.983000  	    7a	8	2  
 37965762.253000  	    50	0	0  
 37966764.548000  	    8a	3	2  
 37966765.767000  	    8a	2	2  
 37966766.963000  	    0	0	0  
 37972768.222000  	    7a	8	2  
 37972769.477000  	    50	0	0  
 37973771.919000  	    b9	0	2  
 37973773.119000  	    10	0	0  
 37982774.464000  	    7a	8	2  
 37982775.729000  	    50	0	0  
 37983778.172000  	    ba	0	2  
 37983779.419000  	    10	0	0  
 37983830.805000  	    7a	8	2  
 37983832.093000  	    50	0	0  
 37984834.611000  	    8a	3	2  
 37984835.797000  	    8a	2	2  
 37984836.989000  	    0	0	0  
 37990838.273000  	    7a	8	2  
 37990839.472000  	    50	0	0  
 37991841.787000  	    b9	0	2  
 37991843.016000  	    10	0	0  
 38000844.327000  	    7a	8	2  
 38000845.570000  	    50	0	0  
 38001847.896000  	    ba	0	2  
 38001849.118000  	    10	0	0  
 38001900.459000  	    7a	8	2  
 38001901.733000  	    50	0	0  
 38002903.935000  	    8a	3	2  
 38002905.140000  	    8a	2	2  
 38002906.314000  	    0	0	0  
 38008907.548000  	    7a	8	2  
 38008908.759000  	    50	0	0  
 38009910.973000  	    b9	0	2  
 38009912.181000  	    10	0	0  
 38018913.570000  	    7a	8	2  
 38018914.782000  	    50	0	0  
 38019917.000000  	    ba	0	2  
 38019918.195000  	    10	0	0  
 38019969.542000  	    7a	8	2  
 38019970.786000  	    50	0	0  
 38020973.240000  	    8a	3	2  
 38020974.513000  	    8a	2	2  
 38020975.771000  	    0	0	0  
 38026977.074000  	    7a	8	2  
 38026978.369000  	    50	0	0  
 38027980.693000  	    b9	0	2  
 38027981.871000  	    10	0	0  
 38036983.112000  	    7a	8	2  
 38036984.338000  	    50	0	0  
 38037986.530000  	    ba	0	2  
 38037987.700000  	    10	0	0  
 38038038.910000  	    7a	8	2  
 38038040.175000  	    50	0	0  
 38039042.553000  	    8a	3	2  
 38039043.727000  	    8a	2	2  
 38039044.937000  	    0	0	0  
 38045046.220000  	    7a	8	2  
 38045047.439000  	    50	0	0  
 38046049.827000  	    b9	0	2  
 38046051.006000  	    10	0	0  
 38055052.263000  	    7a	8	2  
 38055053.409000  	    50	0	0  
 38056055.527000  	    ba	0	2  
 38056056.759000  	    10	0	0  
 38056108.102000  	    7a	8	2  
 38056109.393000  	    50	0	0  
 38057111.801000  	    8a	3	2  
 38057113.054000  	    8a	2	2  
 38057114.264000  	    0	0	0  
 38063115.497000  	    7a	8	2  
 38063116.685000  	    50	0	0  
 38064119.069000  	    b9	0	2  
 38064120.310000  	    10	0	0  
 38073121.650000  	    7a	8	2  
 38073122.907000  	    50	0	0  
 38074125.209000  	    ba	0	2  
 38074126.431000  	    10	0	0  
 38074177.779000  	    7a	8	2  
 38074179.061000  	    50	0	0  
 38075181.639000  	    8a	3	2  
 38075182.874000  	    8a	2	2  
 38075184.124000  	    0	0	0  
 38081185.419000  	    7a	8	2  
 38081186.649000  	    50	0	0  
 38082189.065000  	    b9	0	2  
 38082190.356000  	    10	0	0  
 38091191.741000  	    7a	8	2  
 38091193.011000  	    50	0	0  
 38092195.488000  	    ba	0	2  
 38092196.679000  	    10	0	0  
 38092248.022000  	    7a	8	2  
 38092249.272000  	    50	0	0  
 38093251.541000  	    8a	3	2  
 38093252.762000  	    8a	2	2  
 38093253.981000  	    0	0	0  
 38099255.215000  	    7a	8	2  
 38099256.430000  	    50	0	0  
 38100258.711000  	    b9	0	2  
 38100259.915000  	    10	0	0  
 38109261.166000  	    7a	8	2  
 38109262.430000  	    50	0	0  
 38110264.710000  	    ba	0	2  
 38110265.893000  	    10	0	0  
 38110317.261000  	    7a	8	2  
 38110318.546000  	    50	0	0  
 38111321.011000  	    8a	3	2  
 38111322.200000  	    8a	2	2  
 38111323.384000  	    0	0	0  
 38117324.701000  	    7a	8	2  
 38117325.951000  	    50	0	0  
 38118328.144000  	    b9	0	2  
 38118329.373000  	    10	0	0  
 38127330.664000  	    7a	8	2  
 38127331.812000  	    50	0	0  
 38128334.000000  	    ba	0	2  
 38128335.249000  	    10	0	0  
 38128386.605000  	    7a	8	2  
 38128387.878000  	    50	0	0  
 38129390.136000  	    8a	3	2  
 38129391.317000  	    8a	2	2  
 38129392.507000  	    0	0	0  
 38135393.777000  	    7a	8	2  
 38135394.952000  	    50	0	0  
 38136397.231000  	    b9	0	2  
 38136398.466000  	    10	0	0  
 38145399.760000  	    7a	8	2  
 38145400.986000  	    50	0	0  
 38146403.241000  	    ba	0	2  
 38146404.455000  	    10	0	0  
 38146455.782000  	    7a	8	2  
 38146457.093000  	    50	0	0  
 38147459.764000  	    8a	3	2  
 38147460.955000  	    8a	2	2  
 38147462.121000  	    0	0	0  
 38153463.415000  	    7a	8	2  
 38153464.710000  	    50	0	0  
 38154467.033000  	    b9	0	2  
 38154468.306000  	    10	0	0  
 38163469.675000  	    7a	8	2  
 38163470.882000  	    50	0	0  
 38164473.202000  	    ba	0	2  
 38164474.428000  	    10	0	0  
 38164525.778000  	    7a	8	2  
 38164527.055000  	    50	0	0  
 38165529.460000  	    8a	3	2  
 38165530.726000  	    8a	2	2  
 38165531.977000  	    0	0	0  
 38171533.325000  	    7a	8	2  
 38171534.611000  	    50	0	0  
 38172536.941000  	    b9	0	2  
 38172538.141000  	    10	0	0  
 38181539.376000  	    7a	8	2  
 38181540.644000  	    50	0	0  
 38182542.973000  	    ba	0	2  
 38182544.185000  	    10	0	0  
 38182595.587000  	    7a	8	2  
 38182596.866000  	    50	0	0  
 38183599.274000  	    8a	3	2  
 38183600.462000  	    8a	2	2  
 38183601.664000  	    0	0	0  
 38189603.005000  	    7a	8	2  
 38189604.269000  	    50	0	0  
 38190606.608000  	    b9	0	2  
 38190607.791000  	    10	0	0  
 38199609.011000  	    7a	8	2  
 38199610.228000  	    50	0	0  
 38200612.512000  	    ba	0	2  
 38200613.670000  	    10	0	0  
 38200665.013000  	    7a	8	2  
 38200666.267000  	    50	0	0  
 38201668.797000  	    8a	3	2  
 38201670.084000  	    8a	2	2  
 38201671.344000  	    0	0	0  
 38207672.636000  	    7a	8	2  
 38207673.849000  	    50	0	0  
 38208676.360000  	    b9	0	2  
 38208677.618000  	    10	0	0  
 38217678.949000  	    7a	8	2  
 38217680.179000  	    50	0	0  
 38218682.825000  	    ba	0	2  
 38218684.014000  	    10	0	0  
 38218735.304000  	    7a	8	2  
 38218736.585000  	    50	0	0  
 38219738.768000  	    8a	3	2  
 38219739.983000  	    8a	2	2  
 38219741.185000  	    0	0	0  
 38225742.484000  	    7a	8	2  
 38225743.755000  	    50	0	0  
 38226745.334000  	    b9	0	2  
 38226746.470000  	    10	0	0  
 38235747.723000  	    7a	8	2  
 38235749.022000  	    50	0	0  
 38236751.550000  	    ba	0	2  
 38236752.760000  	    10	0	0  
 38236804.039000  	    7a	8	2  
 38236805.185000  	    50	0	0  
 38237807.259000  	    8a	3	2  
 38237808.445000  	    8a	2	2  
 38237809.654000  	    0	0	0  
 38243810.913000  	    7a	8	2  
 38243812.131000  	    50	0	0  
 38244814.373000  	    b9	0	2  
 38244815.594000  	    10	0	0  
 38253816.892000  	    7a	8	2  
 38253818.184000  	    50	0	0  
 38254820.635000  	    ba	0	2  
 38254821.812000  	    10	0	0  
 38254873.138000  	    7a	8	2  
 38254874.412000  	    50	0	0  
 38255876.794000  	    8a	3	2  
 38255877.984000  	    8a	2	2  
 38255879.177000  	    0	0	0  
 38261880.458000  	    7a	8	2  
 38261881.724000  	    50	0	0  
 38262884.084000  	    b9	0	2  
 38262885.357000  	    10	0	0  
 38271886.711000  	    7a	8	2  
 38271887.928000  	    50	0	0  
 38272890.250000  	    ba	0	2  
 38272891.439000  	    10	0	0  
 38272942.760000  	    7a	8	2  
 38272944.047000  	    50	0	0  
 38273946.361000  	    8a	3	2  
 38273947.667000  	    8a	2	2  
 38273948.922000  	    0	0	0  
 38279950.212000  	    7a	8	2  
 38279951.438000  	    50	0	0  
 38280953.712000  	    b9	0	2  
 38280954.938000  	    10	0	0  
 38289956.247000  	    7a	8	2  
 38289957.530000  	    50	0	0  
 38290959.888000  	    ba	0	2  
 38290961.155000  	    10	0	0  
 38291012.602000  	    7a	8	2  
 38291013.888000  	    50	0	0  
 38292016.181000  	    8a	3	2  
 38292017.362000  	    8a	2	2  
 38292018.610000  	    0	0	0  
 38298019.883000  	    7a	8	2  
 38298021.110000  	    50	0	0  
 38299023.392000  	    b9	0	2  
 38299024.582000  	    10	0	0  
 38308025.954000  	    7a	8	2  
 38308027.268000  	    50	0	0  
 38309029.735000  	    ba	0	2  
 38309031.006000  	    10	0	0  
 38309082.383000  	    7a	8	2  
 38309083.660000  	    50	0	0  
 38310085.968000  	    8a	3	2  
