---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 44034773.723000  	    b9	0	2  
 44034774.924000  	    10	0	0  
 44043776.130000  	    7a	8	2  
 44043777.385000  	    50	0	0  
 44044779.699000  	    ba	0	2  
 44044780.859000  	    10	0	0  
 44044982.164000  	    7a	8	2  
 44044983.498000  	    50	0	0  
 44045986.008000  	    8a	3	2  
 44045987.229000  	    8a	2	2  
 44045988.451000  	    0	0	0  
 44051989.704000  	    7a	8	2  
 44051990.860000  	    50	0	0  
 44052992.666000  	    b9	0	2  
 44052993.829000  	    10	0	0  
 44061995.005000  	    7a	8	2  
 44061996.145000  	    50	0	0  
 44062998.607000  	    ba	0	2  
 44062999.840000  	    10	0	0  
 44063201.205000  	    7a	8	2  
 44063202.460000  	    50	0	0  
 44064204.780000  	    8a	3	2  
 44064205.962000  	    8a	2	2  
 44064207.160000  	    0	0	0  
 44070208.404000  	    7a	8	2  
 44070209.630000  	    50	0	0  
 44071212.179000  	    b9	0	2  
 44071213.369000  	    10	0	0  
 44080214.703000  	    7a	8	2  
 44080215.916000  	    50	0	0  
 44081218.272000  	    ba	0	2  
 44081219.447000  	    10	0	0  
 44081420.768000  	    7a	8	2  
 44081422.036000  	    50	0	0  
 44082423.960000  	    8a	3	2  
 44082425.099000  	    8a	2	2  
 44082426.235000  	    0	0	0  
 44088427.521000  	    7a	8	2  
 44088428.800000  	    50	0	0  
 44089431.061000  	    b9	0	2  
 44089432.326000  	    10	0	0  
 44098433.648000  	    7a	8	2  
 44098434.859000  	    50	0	0  
 44099437.133000  	    ba	0	2  
 44099438.296000  	    10	0	0  
 44099639.554000  	    7a	8	2  
 44099640.841000  	    50	0	0  
 44100643.405000  	    b6	1	2  
 44100644.632000  	    86	2	2  
 44100645.873000  	    0	0	0  
 44106647.197000  	    76	8	2  
 44106648.410000  	    50	0	0  
 44107650.676000  	    b5	0	2  
 44107651.885000  	    10	0	0  
 44116653.135000  	    76	8	2  
 44116654.421000  	    50	0	0  
 44117656.315000  	    b6	0	2  
 44117657.428000  	    10	0	0  
 44117858.688000  	    76	8	2  
 44117860.000000  	    50	0	0  
 44118862.585000  	    8a	3	2  
 44118863.811000  	    8a	2	2  
 44118865.006000  	    0	0	0  
 44124866.336000  	    7a	8	2  
 44124867.621000  	    50	0	0  
 44125870.004000  	    b9	0	2  
 44125871.180000  	    10	0	0  
 44134872.466000  	    7a	8	2  
 44134873.755000  	    50	0	0  
 44135876.041000  	    ba	0	2  
 44135877.276000  	    10	0	0  
 44136078.627000  	    7a	8	2  
 44136079.906000  	    50	0	0  
 44137082.181000  	    8a	3	2  
 44137083.368000  	    8a	2	2  
 44137084.613000  	    0	0	0  
 44143085.902000  	    7a	8	2  
 44143087.117000  	    50	0	0  
 44144089.547000  	    b9	0	2  
 44144090.803000  	    10	0	0  
 44153092.119000  	    7a	8	2  
 44153093.340000  	    50	0	0  
 44154095.575000  	    ba	0	2  
 44154096.706000  	    10	0	0  
 44154297.940000  	    7a	8	2  
 44154299.204000  	    50	0	0  
 44155301.716000  	    8a	3	2  
 44155302.972000  	    8a	2	2  
 44155304.237000  	    0	0	0  
 44161305.534000  	    7a	8	2  
 44161306.788000  	    50	0	0  
 44162309.184000  	    b9	0	2  
 44162310.379000  	    10	0	0  
 44171311.669000  	    7a	8	2  
 44171312.872000  	    50	0	0  
 44172315.274000  	    ba	0	2  
 44172316.515000  	    10	0	0  
 44172517.881000  	    7a	8	2  
 44172519.180000  	    50	0	0  
 44173521.525000  	    8a	3	2  
 44173522.722000  	    8a	2	2  
 44173523.927000  	    0	0	0  
 44179525.227000  	    7a	8	2  
 44179526.446000  	    50	0	0  
 44180528.810000  	    b9	0	2  
 44180529.989000  	    10	0	0  
 44189531.296000  	    7a	8	2  
 44189532.529000  	    50	0	0  
 44190534.778000  	    ba	0	2  
 44190535.998000  	    10	0	0  
 44190737.311000  	    7a	8	2  
 44190738.583000  	    50	0	0  
 44191740.868000  	    8a	3	2  
 44191742.141000  	    8a	2	2  
 44191743.407000  	    0	0	0  
 44197744.678000  	    7a	8	2  
 44197745.852000  	    50	0	0  
 44198747.988000  	    b9	0	2  
 44198749.200000  	    10	0	0  
 44207750.529000  	    7a	8	2  
 44207751.805000  	    50	0	0  
 44208754.057000  	    ba	0	2  
 44208755.229000  	    10	0	0  
 44208956.596000  	    7a	8	2  
 44208957.944000  	    50	0	0  
 44209960.456000  	    8a	3	2  
 44209961.655000  	    8a	2	2  
 44209962.844000  	    0	0	0  
 44215964.077000  	    7a	8	2  
 44215965.242000  	    50	0	0  
 44216967.684000  	    b9	0	2  
 44216968.932000  	    10	0	0  
 44225970.312000  	    7a	8	2  
 44225971.566000  	    50	0	0  
 44226973.997000  	    ba	0	2  
 44226975.176000  	    10	0	0  
 44227176.482000  	    7a	8	2  
 44227177.754000  	    50	0	0  
 44228180.005000  	    8a	3	2  
 44228181.205000  	    8a	2	2  
 44228182.356000  	    0	0	0  
 44234183.622000  	    7a	8	2  
 44234184.849000  	    50	0	0  
 44235187.209000  	    b9	0	2  
 44235188.467000  	    10	0	0  
 44244189.781000  	    7a	8	2  
 44244191.051000  	    50	0	0  
 44245193.508000  	    ba	0	2  
 44245194.685000  	    10	0	0  
 44245395.950000  	    7a	8	2  
 44245397.183000  	    50	0	0  
 44246399.393000  	    8a	3	2  
 44246400.619000  	    8a	2	2  
 44246401.859000  	    0	0	0  
 44252403.223000  	    7a	8	2  
 44252404.522000  	    50	0	0  
 44253406.869000  	    b9	0	2  
 44253408.076000  	    10	0	0  
 44262409.387000  	    7a	8	2  
 44262410.663000  	    50	0	0  
 44263413.093000  	    ba	0	2  
 44263414.322000  	    10	0	0  
 44263615.647000  	    7a	8	2  
 44263616.919000  	    50	0	0  
 44264619.208000  	    8a	3	2  
 44264620.448000  	    8a	2	2  
 44264621.610000  	    0	0	0  
 44270622.953000  	    7a	8	2  
 44270624.229000  	    50	0	0  
 44271626.576000  	    b9	0	2  
 44271627.777000  	    10	0	0  
 44280629.032000  	    7a	8	2  
 44280630.255000  	    50	0	0  
 44281632.657000  	    ba	0	2  
 44281633.841000  	    10	0	0  
 44281835.195000  	    7a	8	2  
 44281836.469000  	    50	0	0  
 44282838.928000  	    b6	1	2  
 44282840.197000  	    86	2	2  
 44282841.453000  	    0	0	0  
 44288842.766000  	    76	8	2  
 44288844.054000  	    50	0	0  
 44289846.564000  	    b5	0	2  
 44289847.906000  	    10	0	0  
 44298849.305000  	    76	8	2  
 44298850.529000  	    50	0	0  
 44299853.005000  	    b6	0	2  
 44299854.204000  	    10	0	0  
 44300055.588000  	    76	8	2  
 44300056.866000  	    50	0	0  
 44301059.266000  	    8a	3	2  
 44301060.438000  	    8a	2	2  
 44301061.681000  	    0	0	0  
 44307063.036000  	    7a	8	2  
 44307064.306000  	    50	0	0  
 44308066.540000  	    b9	0	2  
 44308067.726000  	    10	0	0  
 44317068.965000  	    7a	8	2  
 44317070.209000  	    50	0	0  
 44318072.641000  	    ba	0	2  
 44318073.894000  	    10	0	0  
 44318275.239000  	    7a	8	2  
 44318276.512000  	    50	0	0  
 44319278.871000  	    8a	3	2  
 44319280.141000  	    8a	2	2  
 44319281.396000  	    0	0	0  
 44325282.738000  	    7a	8	2  
 44325284.026000  	    50	0	0  
 44326286.476000  	    b9	0	2  
 44326287.677000  	    10	0	0  
 44335289.018000  	    7a	8	2  
 44335290.231000  	    50	0	0  
 44336292.491000  	    ba	0	2  
 44336293.671000  	    10	0	0  
 44336494.971000  	    7a	8	2  
 44336496.244000  	    50	0	0  
 44337498.475000  	    8a	3	2  
 44337499.759000  	    8a	2	2  
 44337500.974000  	    0	0	0  
 44343502.276000  	    7a	8	2  
 44343503.493000  	    50	0	0  
 44344505.719000  	    b9	0	2  
 44344506.924000  	    10	0	0  
 44353508.148000  	    7a	8	2  
 44353509.299000  	    50	0	0  
 44354511.491000  	    ba	0	2  
 44354512.672000  	    10	0	0  
 44354714.006000  	    7a	8	2  
 44354715.292000  	    50	0	0  
 44355717.810000  	    8a	3	2  
 44355719.044000  	    8a	2	2  
 44355720.309000  	    0	0	0  
 44361721.649000  	    7a	8	2  
 44361722.919000  	    50	0	0  
 44362725.423000  	    b9	0	2  
 44362726.618000  	    10	0	0  
 44371727.958000  	    7a	8	2  
 44371729.234000  	    50	0	0  
 44372731.745000  	    ba	0	2  
 44372732.997000  	    10	0	0  
 44372934.359000  	    7a	8	2  
 44372935.629000  	    50	0	0  
 44373938.157000  	    8a	3	2  
 44373939.463000  	    8a	2	2  
 44373940.698000  	    0	0	0  
 44379941.974000  	    7a	8	2  
 44379943.196000  	    50	0	0  
 44380945.552000  	    b9	0	2  
 44380946.730000  	    10	0	0  
 44389947.998000  	    7a	8	2  
 44389949.258000  	    50	0	0  
 44390951.596000  	    ba	0	2  
 44390952.902000  	    10	0	0  
 44391154.268000  	    7a	8	2  
 44391155.546000  	    50	0	0  
 44392157.673000  	    8a	3	2  
 44392158.883000  	    8a	2	2  
 44392160.086000  	    0	0	0  
 44398161.394000  	    7a	8	2  
 44398162.678000  	    50	0	0  
 44399165.096000  	    b9	0	2  
 44399166.360000  	    10	0	0  
 44408167.719000  	    7a	8	2  
 44408168.976000  	    50	0	0  
 44409171.441000  	    ba	0	2  
 44409172.610000  	    10	0	0  
 44409373.926000  	    7a	8	2  
 44409375.200000  	    50	0	0  
 44410377.852000  	    8a	3	2  
 44410379.109000  	    8a	2	2  
 44410380.298000  	    0	0	0  
 44416381.589000  	    7a	8	2  
 44416382.897000  	    50	0	0  
 44417385.390000  	    b9	0	2  
 44417386.649000  	    10	0	0  
 44426387.987000  	    7a	8	2  
 44426389.253000  	    50	0	0  
 44427391.749000  	    ba	0	2  
 44427392.958000  	    10	0	0  
 44427594.261000  	    7a	8	2  
 44427595.537000  	    50	0	0  
 44428598.033000  	    8a	3	2  
 44428599.260000  	    8a	2	2  
 44428600.502000  	    0	0	0  
 44434601.844000  	    7a	8	2  
 44434603.113000  	    50	0	0  
 44435604.717000  	    b9	0	2  
 44435605.846000  	    10	0	0  
 44444607.050000  	    7a	8	2  
 44444608.284000  	    50	0	0  
 44445610.651000  	    ba	0	2  
 44445611.838000  	    10	0	0  
 44445813.127000  	    7a	8	2  
 44445814.311000  	    50	0	0  
 44446816.440000  	    8a	3	2  
 44446817.595000  	    8a	2	2  
 44446818.776000  	    0	0	0  
 44452820.044000  	    7a	8	2  
 44452821.303000  	    50	0	0  
 44453823.750000  	    b9	0	2  
 44453824.919000  	    10	0	0  
 44462826.176000  	    7a	8	2  
 44462827.452000  	    50	0	0  
 44463829.976000  	    ba	0	2  
 44463831.155000  	    10	0	0  
 44464032.462000  	    7a	8	2  
 44464033.645000  	    50	0	0  
 44465036.023000  	    b6	1	2  
 44465037.203000  	    86	2	2  
 44465038.446000  	    0	0	0  
 44471039.718000  	    76	8	2  
 44471040.893000  	    50	0	0  
 44472043.255000  	    b5	0	2  
 44472044.542000  	    10	0	0  
 44481045.848000  	    76	8	2  
 44481047.047000  	    50	0	0  
 44482049.262000  	    b6	0	2  
 44482050.493000  	    10	0	0  
 44482251.822000  	    76	8	2  
 44482253.110000  	    50	0	0  
 44483255.541000  	    8a	3	2  
 44483256.811000  	    8a	2	2  
 44483258.099000  	    0	0	0  
 44489259.407000  	    7a	8	2  
 44489260.583000  	    50	0	0  
 44490262.932000  	    b9	0	2  
 44490264.142000  	    10	0	0  
 44499265.425000  	    7a	8	2  
 44499266.706000  	    50	0	0  
 44500269.029000  	    ba	0	2  
 44500270.235000  	    10	0	0  
 44500471.569000  	    7a	8	2  
 44500472.876000  	    50	0	0  
 44501475.070000  	    8a	3	2  
 44501476.206000  	    8a	2	2  
 44501477.353000  	    0	0	0  
 44507478.586000  	    7a	8	2  
 44507479.883000  	    50	0	0  
 44508482.312000  	    b9	0	2  
 44508483.485000  	    10	0	0  
 44517484.770000  	    7a	8	2  
 44517486.049000  	    50	0	0  
 44518488.339000  	    ba	0	2  
 44518489.607000  	    10	0	0  
 44518690.953000  	    7a	8	2  
 44518692.224000  	    50	0	0  
 44519694.674000  	    8a	3	2  
 44519695.887000  	    8a	2	2  
 44519697.149000  	    0	0	0  
 44525698.499000  	    7a	8	2  
 44525699.772000  	    50	0	0  
 44526702.116000  	    b9	0	2  
 44526703.356000  	    10	0	0  
 44535704.658000  	    7a	8	2  
 44535705.902000  	    50	0	0  
 44536708.271000  	    ba	0	2  
 44536709.436000  	    10	0	0  
 44536910.787000  	    7a	8	2  
 44536912.074000  	    50	0	0  
 44537914.315000  	    8a	3	2  
 44537915.536000  	    8a	2	2  
 44537916.747000  	    0	0	0  
 44543918.046000  	    7a	8	2  
 44543919.267000  	    50	0	0  
 44544921.395000  	    b9	0	2  
 44544922.613000  	    10	0	0  
 44553923.871000  	    7a	8	2  
 44553925.086000  	    50	0	0  
 44554927.272000  	    ba	0	2  
 44554928.501000  	    10	0	0  
 44555129.851000  	    7a	8	2  
 44555131.127000  	    50	0	0  
 44556133.574000  	    8a	3	2  
 44556134.813000  	    8a	2	2  
 44556136.033000  	    0	0	0  
 44562137.313000  	    7a	8	2  
 44562138.587000  	    50	0	0  
 44563140.895000  	    b9	0	2  
 44563142.107000  	    10	0	0  
 44572143.373000  	    7a	8	2  
 44572144.583000  	    50	0	0  
 44573147.013000  	    ba	0	2  
 44573148.243000  	    10	0	0  
 44573349.599000  	    7a	8	2  
 44573350.877000  	    50	0	0  
 44574353.393000  	    8a	3	2  
 44574354.576000  	    8a	2	2  
 44574355.770000  	    0	0	0  
 44580357.035000  	    7a	8	2  
 44580358.202000  	    50	0	0  
 44581360.544000  	    b9	0	2  
 44581361.783000  	    10	0	0  
 44590363.151000  	    7a	8	2  
 44590364.402000  	    50	0	0  
 44591366.788000  	    ba	0	2  
 44591367.985000  	    10	0	0  
 44591569.210000  	    7a	8	2  
 44591570.501000  	    50	0	0  
 44592572.835000  	    8a	3	2  
 44592574.111000  	    8a	2	2  
 44592575.349000  	    0	0	0  
 44598576.643000  	    7a	8	2  
 44598577.881000  	    50	0	0  
 44599580.357000  	    b9	0	2  
 44599581.551000  	    10	0	0  
 44608582.829000  	    7a	8	2  
 44608584.042000  	    50	0	0  
 44609586.106000  	    ba	0	2  
 44609587.336000  	    10	0	0  
 44609788.656000  	    7a	8	2  
 44609789.945000  	    50	0	0  
 44610792.365000  	    8a	3	2  
 44610793.596000  	    8a	2	2  
 44610794.782000  	    0	0	0  
 44616796.085000  	    7a	8	2  
 44616797.365000  	    50	0	0  
 44617799.571000  	    b9	0	2  
 44617800.766000  	    10	0	0  
 44626802.034000  	    7a	8	2  
 44626803.261000  	    50	0	0  
 44627805.541000  	    ba	0	2  
 44627806.745000  	    10	0	0  
 44628008.056000  	    7a	8	2  
 44628009.357000  	    50	0	0  
 44629011.855000  	    8a	3	2  
 44629013.030000  	    8a	2	2  
 44629014.204000  	    0	0	0  
 44635015.511000  	    7a	8	2  
 44635016.766000  	    50	0	0  
 44636019.169000  	    b9	0	2  
 44636020.416000  	    10	0	0  
 44645021.742000  	    7a	8	2  
 44645023.013000  	    50	0	0  
 44646025.427000  	    ba	0	2  
 44646026.631000  	    10	0	0  
 44646227.990000  	    7a	8	2  
 44646229.262000  	    50	0	0  
 44647231.693000  	    b6	1	2  
 44647232.913000  	    86	2	2  
 44647234.105000  	    0	0	0  
 44653235.384000  	    76	8	2  
 44653236.671000  	    50	0	0  
 44654239.154000  	    b5	0	2  
 44654240.354000  	    10	0	0  
 44663241.639000  	    76	8	2  
 44663242.886000  	    50	0	0  
 44664245.305000  	    b6	0	2  
 44664246.502000  	    10	0	0  
 44664447.877000  	    76	8	2  
 44664449.158000  	    50	0	0  
 44665451.590000  	    8a	3	2  
 44665452.786000  	    8a	2	2  
 44665453.987000  	    0	0	0  
 44671455.300000  	    7a	8	2  
 44671456.643000  	    50	0	0  
 44672458.987000  	    b9	0	2  
 44672460.167000  	    10	0	0  
 44681461.480000  	    7a	8	2  
 44681462.738000  	    50	0	0  
 44682465.192000  	    ba	0	2  
 44682466.385000  	    10	0	0  
 44682667.729000  	    7a	8	2  
 44682668.997000  	    50	0	0  
 44683671.438000  	    8a	3	2  
 44683672.661000  	    8a	2	2  
 44683673.919000  	    0	0	0  
 44689675.297000  	    7a	8	2  
 44689676.546000  	    50	0	0  
 44690678.825000  	    b9	0	2  
 44690679.997000  	    10	0	0  
 44699681.251000  	    7a	8	2  
 44699682.506000  	    50	0	0  
 44700684.999000  	    ba	0	2  
 44700686.218000  	    10	0	0  
 44700887.600000  	    7a	8	2  
 44700888.876000  	    50	0	0  
 44701891.233000  	    8a	3	2  
 44701892.410000  	    8a	2	2  
 44701893.614000  	    0	0	0  
 44707894.908000  	    7a	8	2  
 44707896.175000  	    50	0	0  
 44708898.703000  	    b9	0	2  
 44708899.961000  	    10	0	0  
 44717901.317000  	    7a	8	2  
 44717902.579000  	    50	0	0  
 44718904.949000  	    ba	0	2  
 44718906.209000  	    10	0	0  
 44719107.579000  	    7a	8	2  
 44719108.860000  	    50	0	0  
 44720111.361000  	    8a	3	2  
 44720112.585000  	    8a	2	2  
 44720113.825000  	    0	0	0  
 44726115.188000  	    7a	8	2  
 44726116.401000  	    50	0	0  
 44727118.604000  	    b9	0	2  
 44727119.868000  	    10	0	0  
 44736121.193000  	    7a	8	2  
 44736122.404000  	    50	0	0  
 44737124.577000  	    ba	0	2  
 44737125.746000  	    10	0	0  
 44737327.026000  	    7a	8	2  
 44737328.269000  	    50	0	0  
 44738330.835000  	    8a	3	2  
 44738332.067000  	    8a	2	2  
 44738333.280000  	    0	0	0  
 44744334.605000  	    7a	8	2  
 44744335.898000  	    50	0	0  
 44745338.143000  	    b9	0	2  
 44745339.358000  	    10	0	0  
 44754340.734000  	    7a	8	2  
 44754342.014000  	    50	0	0  
 44755344.375000  	    ba	0	2  
 44755345.582000  	    10	0	0  
 44755546.926000  	    7a	8	2  
 44755548.199000  	    50	0	0  
 44756550.473000  	    8a	3	2  
 44756551.698000  	    8a	2	2  
 44756552.862000  	    0	0	0  
 44762554.163000  	    7a	8	2  
 44762555.479000  	    50	0	0  
 44763557.942000  	    b9	0	2  
 44763559.102000  	    10	0	0  
 44772560.359000  	    7a	8	2  
 44772561.570000  	    50	0	0  
 44773563.814000  	    ba	0	2  
 44773565.029000  	    10	0	0  
 44773766.360000  	    7a	8	2  
 44773767.596000  	    50	0	0  
 44774770.067000  	    8a	3	2  
 44774771.254000  	    8a	2	2  
 44774772.446000  	    0	0	0  
 44780773.731000  	    7a	8	2  
 44780774.952000  	    50	0	0  
 44781777.204000  	    b9	0	2  
 44781778.409000  	    10	0	0  
 44790779.643000  	    7a	8	2  
 44790780.866000  	    50	0	0  
 44791782.989000  	    ba	0	2  
 44791784.149000  	    10	0	0  
 44791985.436000  	    7a	8	2  
 44791986.687000  	    50	0	0  
 44792988.859000  	    8a	3	2  
 44792990.046000  	    8a	2	2  
 44792991.245000  	    0	0	0  
 44798992.457000  	    7a	8	2  
 44798993.677000  	    50	0	0  
 44799996.062000  	    b9	0	2  
 44799997.319000  	    10	0	0  
 44808998.699000  	    7a	8	2  
 44808999.952000  	    50	0	0  
 44810002.450000  	    ba	0	2  
 44810003.630000  	    10	0	0  
 44810204.925000  	    7a	8	2  
 44810206.210000  	    50	0	0  
 44811208.586000  	    8a	3	2  
 44811209.831000  	    8a	2	2  
 44811211.082000  	    0	0	0  
 44817212.413000  	    7a	8	2  
 44817213.696000  	    50	0	0  
 44818216.161000  	    b9	0	2  
 44818217.339000  	    10	0	0  
 44827218.581000  	    7a	8	2  
 44827219.811000  	    50	0	0  
 44828222.336000  	    ba	0	2  
 44828223.611000  	    10	0	0  
 44828424.973000  	    7a	8	2  
 44828426.244000  	    50	0	0  
 44829428.402000  	    b6	1	2  
 44829429.568000  	    86	2	2  
 44829430.709000  	    0	0	0  
 44835431.934000  	    76	8	2  
 44835433.184000  	    50	0	0  
 44836435.580000  	    b5	0	2  
 44836436.869000  	    10	0	0  
 44845438.212000  	    76	8	2  
 44845439.505000  	    50	0	0  
 44846441.977000  	    b6	0	2  
 44846443.175000  	    10	0	0  
 44846644.541000  	    76	8	2  
 44846645.823000  	    50	0	0  
 44847647.603000  	    8a	3	2  
 44847648.732000  	    8a	2	2  
 44847649.918000  	    0	0	0  
 44853651.214000  	    7a	8	2  
 44853652.481000  	    50	0	0  
 44854654.130000  	    b9	0	2  
 44854655.249000  	    10	0	0  
 44863656.407000  	    7a	8	2  
 44863657.658000  	    50	0	0  
 44864659.827000  	    ba	0	2  
 44864660.979000  	    10	0	0  
 44864862.277000  	    7a	8	2  
 44864863.501000  	    50	0	0  
 44865865.954000  	    8a	3	2  
 44865867.202000  	    8a	2	2  
 44865868.463000  	    0	0	0  
 44871869.804000  	    7a	8	2  
 44871871.024000  	    50	0	0  
 44872873.494000  	    b9	0	2  
 44872874.673000  	    10	0	0  
 44881875.955000  	    7a	8	2  
 44881877.241000  	    50	0	0  
 44882879.828000  	    ba	0	2  
 44882881.001000  	    10	0	0  
 44883082.303000  	    7a	8	2  
 44883083.577000  	    50	0	0  
 44884085.929000  	    8a	3	2  
 44884087.156000  	    8a	2	2  
 44884088.402000  	    0	0	0  
 44890089.678000  	    7a	8	2  
 44890090.890000  	    50	0	0  
 44891093.182000  	    b9	0	2  
 44891094.355000  	    10	0	0  
 44900095.508000  	    7a	8	2  
