---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 7083638.256000  	    0	0	0  
 7083838.758000  	    7a	8	2  
 7083839.301000  	    50	0	0  
 7084839.788000  	    ba	8	2  
 7084840.374000  	    10	0	0  
 7084890.972000  	    7a	8	2  
 7084891.544000  	    50	0	0  
 7085892.040000  	    8a	b	2  
 7085892.575000  	    8a	a	2  
 7085893.078000  	    0	0	0  
 7088893.542000  	    7a	8	2  
 7088894.052000  	    50	0	0  
 7089894.487000  	    b9	8	2  
 7089895.276000  	    10	0	0  
 7091895.778000  	    ba	4	2  
 7091896.317000  	    0	0	0  
 7092096.757000  	    7a	8	2  
 7092097.250000  	    50	0	0  
 7093097.630000  	    ba	8	2  
 7093098.107000  	    10	0	0  
 7093148.617000  	    7a	8	2  
 7093149.183000  	    50	0	0  
 7094149.652000  	    8a	b	2  
 7094150.243000  	    8a	a	2  
 7094150.785000  	    0	0	0  
 7097151.263000  	    7a	8	2  
 7097151.793000  	    50	0	0  
 7098152.268000  	    b9	8	2  
 7098152.819000  	    10	0	0  
 7100153.251000  	    ba	4	2  
 7100153.700000  	    0	0	0  
 7100354.096000  	    7a	8	2  
 7100354.608000  	    50	0	0  
 7101355.041000  	    ba	8	2  
 7101355.523000  	    10	0	0  
 7101405.985000  	    7a	8	2  
 7101406.500000  	    50	0	0  
 7102406.964000  	    8a	b	2  
 7102407.518000  	    8a	a	2  
 7102408.056000  	    0	0	0  
 7105408.545000  	    7a	8	2  
 7105409.159000  	    50	0	0  
 7106409.679000  	    b9	8	2  
 7106410.170000  	    10	0	0  
 7108410.611000  	    ba	4	2  
 7108411.158000  	    0	0	0  
 7108611.629000  	    7a	8	2  
 7108612.158000  	    50	0	0  
 7109612.665000  	    ba	8	2  
 7109613.221000  	    10	0	0  
 7109663.752000  	    7a	8	2  
 7109664.315000  	    50	0	0  
 7110664.787000  	    8a	b	2  
 7110665.290000  	    8a	a	2  
 7110665.764000  	    0	0	0  
 7113666.154000  	    7a	8	2  
 7113666.630000  	    50	0	0  
 7114667.052000  	    b9	8	2  
 7114667.646000  	    10	0	0  
 7116668.157000  	    ba	4	2  
 7116668.688000  	    0	0	0  
 7116869.104000  	    7a	8	2  
 7116869.578000  	    50	0	0  
 7117870.057000  	    ba	8	2  
 7117870.596000  	    10	0	0  
 7117921.127000  	    7a	8	2  
 7117921.684000  	    50	0	0  
 7118922.166000  	    8a	b	2  
 7118922.647000  	    8a	a	2  
 7118923.117000  	    0	0	0  
 7121923.543000  	    7a	8	2  
 7121924.079000  	    50	0	0  
 7122924.521000  	    b9	8	2  
 7122925.059000  	    10	0	0  
 7124925.503000  	    ba	4	2  
 7124926.012000  	    0	0	0  
 7125126.493000  	    7a	8	2  
 7125127.045000  	    50	0	0  
 7126127.465000  	    ba	8	2  
 7126127.937000  	    10	0	0  
 7126178.417000  	    7a	8	2  
 7126178.891000  	    50	0	0  
 7127179.336000  	    8a	b	2  
 7127179.887000  	    8a	a	2  
 7127180.393000  	    0	0	0  
 7130180.831000  	    7a	8	2  
 7130181.343000  	    50	0	0  
 7131181.778000  	    b9	8	2  
 7131182.257000  	    10	0	0  
 7133182.695000  	    ba	4	2  
 7133183.224000  	    0	0	0  
 7133383.642000  	    7a	8	2  
 7133384.130000  	    50	0	0  
 7134384.555000  	    ba	8	2  
 7134385.140000  	    10	0	0  
 7134435.686000  	    7a	8	2  
 7134436.212000  	    50	0	0  
 7135436.637000  	    8a	b	2  
 7135437.077000  	    8a	a	2  
 7135437.485000  	    0	0	0  
 7138437.943000  	    7a	8	2  
 7138438.469000  	    50	0	0  
 7139438.972000  	    b9	8	2  
 7139439.529000  	    10	0	0  
 7141439.950000  	    ba	4	2  
 7141440.458000  	    0	0	0  
 7141640.882000  	    7a	8	2  
 7141641.395000  	    50	0	0  
 7142641.865000  	    ba	8	2  
 7142642.471000  	    10	0	0  
 7142693.024000  	    7a	8	2  
 7142693.627000  	    50	0	0  
 7143694.100000  	    8a	b	2  
 7143694.640000  	    8a	a	2  
 7143695.119000  	    0	0	0  
 7146695.592000  	    7a	8	2  
 7146696.049000  	    50	0	0  
 7147696.509000  	    b9	8	2  
 7147697.052000  	    10	0	0  
 7149697.564000  	    ba	4	2  
 7149698.120000  	    0	0	0  
 7149898.582000  	    7a	8	2  
 7149899.057000  	    50	0	0  
 7150899.482000  	    ba	8	2  
 7150899.994000  	    10	0	0  
 7150950.494000  	    7a	8	2  
 7150951.152000  	    50	0	0  
 7151951.659000  	    8a	b	2  
 7151952.197000  	    8a	a	2  
 7151952.681000  	    0	0	0  
 7154953.133000  	    7a	8	2  
 7154953.696000  	    50	0	0  
 7155954.191000  	    b9	8	2  
 7155954.732000  	    10	0	0  
 7157955.197000  	    ba	4	2  
 7157955.747000  	    0	0	0  
 7158156.235000  	    7a	8	2  
 7158156.786000  	    50	0	0  
 7159157.277000  	    ba	8	2  
 7159157.812000  	    10	0	0  
 7159208.344000  	    7a	8	2  
 7159208.935000  	    50	0	0  
 7160209.458000  	    8a	b	2  
 7160210.006000  	    8a	a	2  
 7160210.540000  	    0	0	0  
 7163210.985000  	    7a	8	2  
 7163211.565000  	    50	0	0  
 7164212.028000  	    b9	8	2  
 7164212.620000  	    10	0	0  
 7166213.106000  	    ba	4	2  
 7166213.620000  	    0	0	0  
 7166414.073000  	    7a	8	2  
 7166414.576000  	    50	0	0  
 7167415.040000  	    ba	8	2  
 7167415.581000  	    10	0	0  
 7167466.085000  	    7a	8	2  
 7167466.624000  	    50	0	0  
 7168467.107000  	    8a	b	2  
 7168467.657000  	    8a	a	2  
 7168468.148000  	    0	0	0  
 7171468.619000  	    7a	8	2  
 7171469.188000  	    50	0	0  
 7172469.637000  	    b9	8	2  
 7172470.146000  	    10	0	0  
 7174470.675000  	    ba	4	2  
 7174471.219000  	    0	0	0  
 7174671.731000  	    7a	8	2  
 7174672.263000  	    50	0	0  
 7175672.709000  	    ba	8	2  
 7175673.293000  	    10	0	0  
 7175724.010000  	    7a	8	2  
 7175724.552000  	    50	0	0  
 7176725.033000  	    8a	b	2  
 7176725.539000  	    8a	a	2  
 7176726.031000  	    0	0	0  
 7179726.445000  	    7a	8	2  
 7179726.938000  	    50	0	0  
 7180727.426000  	    b9	8	2  
 7180728.074000  	    10	0	0  
 7182728.538000  	    ba	4	2  
 7182729.053000  	    0	0	0  
 7182929.500000  	    7a	8	2  
 7182930.003000  	    50	0	0  
 7183930.460000  	    ba	8	2  
 7183930.995000  	    10	0	0  
 7183981.513000  	    7a	8	2  
 7183982.054000  	    50	0	0  
 7184982.526000  	    8a	b	2  
 7184983.041000  	    8a	a	2  
 7184983.524000  	    0	0	0  
 7187984.010000  	    7a	8	2  
 7187984.570000  	    50	0	0  
 7188985.032000  	    b9	8	2  
 7188985.532000  	    10	0	0  
 7190985.926000  	    ba	4	2  
 7190986.384000  	    0	0	0  
 7191186.834000  	    7a	8	2  
 7191187.394000  	    50	0	0  
 7192187.870000  	    ba	8	2  
 7192188.438000  	    10	0	0  
 7192238.979000  	    7a	8	2  
 7192239.524000  	    50	0	0  
 7193240.011000  	    8a	b	2  
 7193240.574000  	    8a	a	2  
 7193241.081000  	    0	0	0  
 7196241.527000  	    7a	8	2  
 7196242.041000  	    50	0	0  
 7197242.478000  	    b9	8	2  
 7197243.006000  	    10	0	0  
 7199243.453000  	    ba	4	2  
 7199243.979000  	    0	0	0  
 7199444.393000  	    7a	8	2  
 7199444.870000  	    50	0	0  
 7200445.387000  	    ba	8	2  
 7200445.932000  	    10	0	0  
 7200496.461000  	    7a	8	2  
 7200496.997000  	    50	0	0  
 7201497.529000  	    8a	b	2  
 7201498.084000  	    8a	a	2  
 7201498.615000  	    0	0	0  
 7204499.068000  	    7a	8	2  
 7204499.574000  	    50	0	0  
 7205500.030000  	    b9	8	2  
 7205500.558000  	    10	0	0  
 7207500.970000  	    ba	4	2  
 7207501.407000  	    0	0	0  
 7207701.788000  	    7a	8	2  
 7207702.258000  	    50	0	0  
 7208702.739000  	    ba	8	2  
 7208703.292000  	    10	0	0  
 7208753.807000  	    7a	8	2  
 7208754.373000  	    50	0	0  
 7209754.856000  	    8a	b	2  
 7209755.426000  	    8a	a	2  
 7209755.935000  	    0	0	0  
 7212756.370000  	    7a	8	2  
 7212756.874000  	    50	0	0  
 7213757.341000  	    b9	8	2  
 7213757.857000  	    10	0	0  
 7215758.325000  	    ba	4	2  
 7215758.880000  	    0	0	0  
 7215959.383000  	    7a	8	2  
 7215959.957000  	    50	0	0  
 7216960.426000  	    ba	8	2  
 7216961.032000  	    10	0	0  
 7217011.597000  	    7a	8	2  
 7217012.132000  	    50	0	0  
 7218012.641000  	    8a	b	2  
 7218013.211000  	    8a	a	2  
 7218013.717000  	    0	0	0  
 7221014.193000  	    7a	8	2  
 7221014.739000  	    50	0	0  
 7222015.254000  	    b9	8	2  
 7222015.798000  	    10	0	0  
 7224016.276000  	    ba	4	2  
 7224016.821000  	    0	0	0  
 7224217.252000  	    7a	8	2  
 7224217.722000  	    50	0	0  
 7225218.160000  	    ba	8	2  
 7225218.693000  	    10	0	0  
 7225269.218000  	    7a	8	2  
 7225269.770000  	    50	0	0  
 7226270.191000  	    8a	b	2  
 7226270.626000  	    8a	a	2  
 7226271.041000  	    0	0	0  
 7229271.488000  	    7a	8	2  
 7229272.018000  	    50	0	0  
 7230272.462000  	    b9	8	2  
 7230272.912000  	    10	0	0  
 7232273.351000  	    ba	4	2  
 7232273.898000  	    0	0	0  
 7232474.310000  	    7a	8	2  
 7232474.778000  	    50	0	0  
 7233475.158000  	    ba	8	2  
 7233475.625000  	    10	0	0  
 7233526.111000  	    7a	8	2  
 7233526.684000  	    50	0	0  
 7234527.207000  	    8a	b	2  
 7234527.766000  	    8a	a	2  
 7234528.298000  	    0	0	0  
 7237528.805000  	    7a	8	2  
 7237529.400000  	    50	0	0  
 7238530.056000  	    b9	8	2  
 7238530.581000  	    10	0	0  
 7240531.008000  	    ba	4	2  
 7240531.477000  	    0	0	0  
 7240731.924000  	    7a	8	2  
 7240732.461000  	    50	0	0  
 7241732.908000  	    ba	8	2  
 7241733.437000  	    10	0	0  
 7241783.922000  	    7a	8	2  
 7241784.468000  	    50	0	0  
 7242784.971000  	    8a	b	2  
 7242785.501000  	    8a	a	2  
 7242785.983000  	    0	0	0  
 7245786.387000  	    7a	8	2  
 7245786.941000  	    50	0	0  
 7246787.438000  	    b9	8	2  
 7246788.002000  	    10	0	0  
 7248788.429000  	    ba	4	2  
 7248788.919000  	    0	0	0  
 7248989.412000  	    7a	8	2  
 7248989.942000  	    50	0	0  
 7249990.444000  	    ba	8	2  
 7249990.995000  	    10	0	0  
 7250041.533000  	    7a	8	2  
 7250042.080000  	    50	0	0  
 7251042.581000  	    8a	b	2  
 7251043.134000  	    8a	a	2  
 7251043.652000  	    0	0	0  
 7254044.132000  	    7a	8	2  
 7254044.683000  	    50	0	0  
 7255045.141000  	    b9	8	2  
 7255045.605000  	    10	0	0  
 7257046.073000  	    ba	4	2  
 7257046.611000  	    0	0	0  
 7257247.077000  	    7a	8	2  
 7257247.564000  	    50	0	0  
 7258248.008000  	    ba	8	2  
 7258248.520000  	    10	0	0  
 7258299.060000  	    7a	8	2  
 7258299.608000  	    50	0	0  
 7259300.099000  	    8a	b	2  
 7259300.653000  	    8a	a	2  
 7259301.118000  	    0	0	0  
 7262301.523000  	    7a	8	2  
 7262302.050000  	    50	0	0  
 7263302.491000  	    b9	8	2  
 7263303.012000  	    10	0	0  
 7265303.439000  	    ba	4	2  
 7265303.933000  	    0	0	0  
 7265504.353000  	    7a	8	2  
 7265504.834000  	    50	0	0  
 7266505.301000  	    ba	8	2  
 7266505.899000  	    10	0	0  
 7266556.393000  	    7a	8	2  
 7266556.859000  	    50	0	0  
 7267557.280000  	    8a	b	2  
 7267557.898000  	    8a	a	2  
 7267558.442000  	    0	0	0  
 7270558.935000  	    7a	8	2  
 7270559.413000  	    50	0	0  
 7271559.886000  	    b9	8	2  
 7271560.442000  	    10	0	0  
 7273560.902000  	    ba	4	2  
 7273561.415000  	    0	0	0  
 7273761.872000  	    7a	8	2  
 7273762.387000  	    50	0	0  
 7274762.808000  	    ba	8	2  
 7274763.279000  	    10	0	0  
 7274813.716000  	    7a	8	2  
 7274814.203000  	    50	0	0  
 7275814.692000  	    8a	b	2  
 7275815.148000  	    8a	a	2  
 7275815.548000  	    0	0	0  
 7278815.934000  	    7a	8	2  
 7278816.439000  	    50	0	0  
 7279816.860000  	    b9	8	2  
 7279817.369000  	    10	0	0  
 7281817.788000  	    ba	4	2  
 7281818.246000  	    0	0	0  
 7282018.684000  	    7a	8	2  
 7282019.238000  	    50	0	0  
 7283019.704000  	    ba	8	2  
 7283020.186000  	    10	0	0  
 7283070.683000  	    7a	8	2  
 7283071.235000  	    50	0	0  
 7284071.760000  	    8a	b	2  
 7284072.322000  	    8a	a	2  
 7284072.827000  	    0	0	0  
 7287073.245000  	    7a	8	2  
 7287073.708000  	    50	0	0  
 7288074.133000  	    b9	8	2  
 7288074.700000  	    10	0	0  
 7290075.152000  	    ba	4	2  
 7290075.700000  	    0	0	0  
 7290276.128000  	    7a	8	2  
 7290276.601000  	    50	0	0  
 7291277.067000  	    ba	8	2  
 7291277.630000  	    10	0	0  
 7291328.148000  	    7a	8	2  
 7291328.689000  	    50	0	0  
 7292329.192000  	    8a	b	2  
 7292329.765000  	    8a	a	2  
 7292330.268000  	    0	0	0  
 7295330.722000  	    7a	8	2  
 7295331.229000  	    50	0	0  
 7296331.686000  	    b9	8	2  
 7296332.294000  	    10	0	0  
 7298332.816000  	    ba	4	2  
 7298333.383000  	    0	0	0  
 7298533.871000  	    7a	8	2  
 7298534.449000  	    50	0	0  
 7299534.934000  	    ba	8	2  
 7299535.486000  	    10	0	0  
 7299586.011000  	    7a	8	2  
 7299586.557000  	    50	0	0  
 7300587.037000  	    8a	b	2  
 7300587.541000  	    8a	a	2  
 7300587.996000  	    0	0	0  
 7303588.394000  	    7a	8	2  
 7303588.898000  	    50	0	0  
 7304589.307000  	    b9	8	2  
 7304589.876000  	    10	0	0  
 7306590.330000  	    ba	4	2  
 7306590.882000  	    0	0	0  
 7306791.395000  	    7a	8	2  
 7306791.945000  	    50	0	0  
 7307792.454000  	    ba	8	2  
 7307793.010000  	    10	0	0  
 7307843.513000  	    7a	8	2  
 7307844.058000  	    50	0	0  
 7308844.513000  	    8a	b	2  
 7308845.078000  	    8a	a	2  
 7308845.586000  	    0	0	0  
 7311846.016000  	    7a	8	2  
 7311846.479000  	    50	0	0  
 7312846.938000  	    b9	8	2  
 7312847.499000  	    10	0	0  
 7314847.979000  	    ba	4	2  
 7314848.574000  	    0	0	0  
 7315049.028000  	    7a	8	2  
 7315049.584000  	    50	0	0  
 7316050.074000  	    ba	8	2  
 7316050.630000  	    10	0	0  
 7316101.166000  	    7a	8	2  
 7316101.708000  	    50	0	0  
 7317102.192000  	    8a	b	2  
 7317102.699000  	    8a	a	2  
 7317103.221000  	    0	0	0  
 7320103.727000  	    7a	8	2  
 7320104.275000  	    50	0	0  
 7321104.696000  	    b9	8	2  
 7321105.176000  	    10	0	0  
 7323105.642000  	    ba	4	2  
 7323106.244000  	    0	0	0  
 7323306.760000  	    7a	8	2  
 7323307.289000  	    50	0	0  
 7324307.752000  	    ba	8	2  
 7324308.306000  	    10	0	0  
 7324358.797000  	    7a	8	2  
 7324359.361000  	    50	0	0  
 7325359.863000  	    8a	b	2  
 7325360.420000  	    8a	a	2  
 7325360.951000  	    0	0	0  
 7328361.396000  	    7a	8	2  
 7328361.868000  	    50	0	0  
 7329362.283000  	    b9	8	2  
 7329362.822000  	    10	0	0  
 7331363.288000  	    ba	4	2  
 7331363.846000  	    0	0	0  
 7331564.334000  	    7a	8	2  
 7331564.889000  	    50	0	0  
 7332565.338000  	    ba	8	2  
 7332565.816000  	    10	0	0  
 7332616.254000  	    7a	8	2  
 7332616.844000  	    50	0	0  
 7333617.377000  	    8a	b	2  
 7333617.942000  	    8a	a	2  
 7333618.466000  	    0	0	0  
 7336618.903000  	    7a	8	2  
 7336619.414000  	    50	0	0  
 7337619.914000  	    b9	8	2  
 7337620.470000  	    10	0	0  
 7339620.933000  	    ba	4	2  
 7339621.483000  	    0	0	0  
 7339821.955000  	    7a	8	2  
 7339822.516000  	    50	0	0  
 7340822.983000  	    ba	8	2  
 7340823.542000  	    10	0	0  
 7340874.057000  	    7a	8	2  
 7340874.595000  	    50	0	0  
 7341875.023000  	    8a	b	2  
 7341875.455000  	    8a	a	2  
 7341875.896000  	    0	0	0  
 7344876.318000  	    7a	8	2  
 7344876.891000  	    50	0	0  
 7345877.401000  	    b9	8	2  
 7345877.922000  	    10	0	0  
 7347878.443000  	    ba	4	2  
 7347878.975000  	    0	0	0  
 7348079.458000  	    7a	8	2  
 7348079.994000  	    50	0	0  
 7349080.443000  	    ba	8	2  
 7349080.983000  	    10	0	0  
 7349131.502000  	    7a	8	2  
 7349132.069000  	    50	0	0  
 7350132.531000  	    8a	b	2  
 7350133.106000  	    8a	a	2  
 7350133.633000  	    0	0	0  
 7353134.131000  	    7a	8	2  
 7353134.669000  	    50	0	0  
 7354135.155000  	    b9	8	2  
 7354135.700000  	    10	0	0  
 7356136.177000  	    ba	4	2  
 7356136.736000  	    0	0	0  
 7356337.219000  	    7a	8	2  
 7356337.705000  	    50	0	0  
 7357338.138000  	    ba	8	2  
 7357338.619000  	    10	0	0  
 7357389.104000  	    7a	8	2  
 7357389.621000  	    50	0	0  
 7358397.391000  	    8a	b	2  
 7358397.915000  	    8a	a	2  
 7358398.426000  	    0	0	0  
 7361398.911000  	    7a	8	2  
 7361399.470000  	    50	0	0  
 7362399.925000  	    b9	8	2  
 7362400.494000  	    10	0	0  
 7364400.869000  	    ba	4	2  
 7364401.385000  	    0	0	0  
 7364601.863000  	    7a	8	2  
 7364602.391000  	    50	0	0  
 7365602.851000  	    ba	8	2  
 7365603.432000  	    10	0	0  
 7365653.958000  	    7a	8	2  
 7365654.484000  	    50	0	0  
 7366654.951000  	    8a	b	2  
 7366655.461000  	    8a	a	2  
 7366655.943000  	    0	0	0  
 7369656.475000  	    7a	8	2  
 7369657.013000  	    50	0	0  
 7370657.541000  	    b9	8	2  
 7370658.100000  	    10	0	0  
 7372658.531000  	    ba	4	2  
 7372658.987000  	    0	0	0  
 7372859.394000  	    7a	8	2  
 7372859.902000  	    50	0	0  
 7373860.372000  	    ba	8	2  
 7373860.961000  	    10	0	0  
 7373911.496000  	    7a	8	2  
 7373912.086000  	    50	0	0  
 7374912.594000  	    8a	b	2  
 7374913.116000  	    8a	a	2  
 7374913.625000  	    0	0	0  
 7377914.065000  	    7a	8	2  
 7377914.584000  	    50	0	0  
 7378915.077000  	    b9	8	2  
 7378915.646000  	    10	0	0  
 7380916.081000  	    ba	4	2  
 7380916.574000  	    0	0	0  
 7381117.021000  	    7a	8	2  
 7381117.543000  	    50	0	0  
 7382117.973000  	    ba	8	2  
 7382118.470000  	    10	0	0  
 7382168.971000  	    7a	8	2  
 7382169.750000  	    50	0	0  
 7383170.297000  	    8a	b	2  
 7383170.825000  	    8a	a	2  
 7383171.324000  	    0	0	0  
 7386171.763000  	    7a	8	2  
 7386172.267000  	    50	0	0  
 7387172.736000  	    b9	8	2  
 7387173.274000  	    10	0	0  
 7389173.711000  	    ba	4	2  
 7389174.207000  	    0	0	0  
 7389374.580000  	    7a	8	2  
 7389375.037000  	    50	0	0  
 7390375.442000  	    ba	8	2  
 7390375.977000  	    10	0	0  
 7390426.501000  	    7a	8	2  
 7390427.092000  	    50	0	0  
 7391427.622000  	    8a	b	2  
 7391428.169000  	    8a	a	2  
 7391428.664000  	    0	0	0  
 7394429.099000  	    7a	8	2  
 7394429.634000  	    50	0	0  
 7395430.096000  	    b9	8	2  
 7395430.653000  	    10	0	0  
 7397431.108000  	    ba	4	2  
 7397431.633000  	    0	0	0  
 7397632.097000  	    7a	8	2  
 7397632.634000  	    50	0	0  
 7398633.069000  	    ba	8	2  
 7398633.596000  	    10	0	0  
 7398684.111000  	    7a	8	2  
 7398684.664000  	    50	0	0  
 7399685.185000  	    8a	b	2  
 7399685.746000  	    8a	a	2  
 7399686.278000  	    0	0	0  
 7402686.737000  	    7a	8	2  
 7402687.243000  	    50	0	0  
 7403687.718000  	    b9	8	2  
 7403688.249000  	    10	0	0  
 7405688.682000  	    ba	4	2  
 7405689.188000  	    0	0	0  
 7405889.651000  	    7a	8	2  
 7405890.208000  	    50	0	0  
 7406890.699000  	    ba	8	2  
 7406891.260000  	    10	0	0  
 7406941.781000  	    7a	8	2  
 7406942.329000  	    50	0	0  
 7407942.952000  	    8a	b	2  
 7407943.449000  	    8a	a	2  
 7407943.948000  	    0	0	0  
 7410944.430000  	    7a	8	2  
 7410944.964000  	    50	0	0  
 7411945.425000  	    b9	8	2  
 7411945.961000  	    10	0	0  
 7413946.426000  	    ba	4	2  
 7413946.976000  	    0	0	0  
 7414147.462000  	    7a	8	2  
 7414147.975000  	    50	0	0  
 7415148.427000  	    ba	8	2  
 7415149.008000  	    10	0	0  
 7415199.605000  	    7a	8	2  
 7415200.149000  	    50	0	0  
 7416200.619000  	    8a	b	2  
 7416201.138000  	    8a	a	2  
 7416201.647000  	    0	0	0  
 7419202.193000  	    7a	8	2  
 7419202.726000  	    50	0	0  
 7420203.206000  	    b9	8	2  
 7420203.764000  	    10	0	0  
 7422204.245000  	    ba	4	2  
 7422204.795000  	    0	0	0  
 7422405.249000  	    7a	8	2  
 7422405.727000  	    50	0	0  
 7423406.179000  	    ba	8	2  
 7423406.722000  	    10	0	0  
 7423457.238000  	    7a	8	2  
 7423457.783000  	    50	0	0  
 7424458.257000  	    8a	b	2  
 7424458.773000  	    8a	a	2  
 7424459.279000  	    0	0	0  
 7427459.738000  	    7a	8	2  
 7427460.261000  	    50	0	0  
 7428460.700000  	    b9	8	2  
 7428461.220000  	    10	0	0  
 7430461.643000  	    ba	4	2  
 7430462.178000  	    0	0	0  
 7430662.627000  	    7a	8	2  
 7430663.153000  	    50	0	0  
 7431663.588000  	    ba	8	2  
 7431664.122000  	    10	0	0  
 7431714.682000  	    7a	8	2  
 7431715.293000  	    50	0	0  
 7432715.824000  	    8a	b	2  
 7432716.354000  	    8a	a	2  
 7432716.837000  	    0	0	0  
 7435717.315000  	    7a	8	2  
 7435717.890000  	    50	0	0  
 7436718.382000  	    b9	8	2  
 7436718.911000  	    10	0	0  
 7438719.360000  	    ba	4	2  
 7438719.858000  	    0	0	0  
 7438920.326000  	    7a	8	2  
 7438920.869000  	    50	0	0  
 7439921.354000  	    ba	8	2  
 7439921.868000  	    10	0	0  
 7439972.409000  	    7a	8	2  
 7439972.949000  	    50	0	0  
 7440973.451000  	    8a	b	2  
 7440973.996000  	    8a	a	2  
 7440974.493000  	    0	0	0  
 7443974.994000  	    7a	8	2  
 7443975.557000  	    50	0	0  
 7444976.040000  	    b9	8	2  
 7444976.570000  	    10	0	0  
 7446976.990000  	    ba	4	2  
 7446977.438000  	    0	0	0  
 7447177.845000  	    7a	8	2  
 7447178.313000  	    50	0	0  
